date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:00:06	2988/2988	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:00:05%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fnews%2F14%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embede76e.json	(from http://goblinslayer.jp/news/14/)
01:00:06	836/836	---M--	200	added ('OK')	application/rss+xml	etag:%22e45d9c5b0ed9e6fddf2fd91eebbe8262%22	http://goblinslayer.jp/news/14/feed/	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news/14/feed/index.html	(from http://goblinslayer.jp/news/14/)
01:00:07	15029/15029	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202019%2008:00:06%20GMT	http://goblinslayer.jp/?p=14	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/index0b69.html	(from http://goblinslayer.jp/news/14/)
01:00:07	3357/3357	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:00:06%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fnews%2F14%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedd42b	(from http://goblinslayer.jp/news/14/)
01:00:08	13990/13990	---MC-	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202019%2008:00:06%20GMT	http://goblinslayer.jp/news/12/	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news/12/index.html	(from http://goblinslayer.jp/news/14/)
01:00:08	0/-1	---M--	301	error ('')			http://goblinslayer.jp/news	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/news.199.delayed	(from http://goblinslayer.jp/news/14/)
01:00:09	2473/2473	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:00:08%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode12%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedd9ce.json	(from http://goblinslayer.jp/story/episode12/)
01:00:09	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:00:08%20GMT	http://goblinslayer.jp/?p=441	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/indexdf01.html	(from http://goblinslayer.jp/story/episode12/)
01:00:10	2668/2668	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:00:09%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode12%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedabb9	(from http://goblinslayer.jp/story/episode12/)
01:00:19	56654/56654	---M--	200	added ('OK')	image/png	etag:%22dd4e-57e1b65d5d259%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title12.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title12.png	(from http://goblinslayer.jp/story/episode12/)
01:00:25	945996/945996	---M--	200	added ('OK')	image/jpeg	etag:%22e6f4c-57b39b3f64cd1%22	http://goblinslayer.jp/wp-content/uploads/2018/11/animate02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/11/animate02.jpg	(from http://goblinslayer.jp/news/238/)
01:00:27	49201/49201	---M--	200	added ('OK')	image/jpeg	etag:%22c031-57e1b65d62460%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_02.jpg	(from http://goblinslayer.jp/story/episode12/)
01:00:35	57342/57342	---M--	200	added ('OK')	image/jpeg	etag:%22dffe-57e1b65d61c90%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_03.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_03.jpg	(from http://goblinslayer.jp/story/episode12/)
01:00:39	73008/73008	---M--	200	added ('OK')	image/jpeg	etag:%2211d30-57e1b65d62078%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_04.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_04.jpg	(from http://goblinslayer.jp/story/episode12/)
01:00:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202019%2008:00:39%20GMT	http://goblinslayer.jp/story	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/story	(from http://goblinslayer.jp/story/episode12/)
01:00:40	6125/6125	---M--	200	added ('OK')	image/png	etag:%2217ed-5755905ec6d46%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/btn-story-back.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/btn-story-back.png	(from http://goblinslayer.jp/story/episode12/)
01:00:41	2473/2473	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:00:41%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode11%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed2fcd.json	(from http://goblinslayer.jp/story/episode11/)
01:00:42	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:00:42%20GMT	http://goblinslayer.jp/?p=395	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/index0449.html	(from http://goblinslayer.jp/story/episode11/)
01:00:43	2668/2668	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:00:43%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode11%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed81b4	(from http://goblinslayer.jp/story/episode11/)
01:00:48	261634/261634	---M--	200	added ('OK')	image/png	etag:%223fe02-575512532f0d2%22	http://goblinslayer.jp/wp-content/uploads/2018/09/fan.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/uploads/2018/09/fan.png	(from http://goblinslayer.jp/news/14/)
01:00:50	94104/94104	---M--	200	added ('OK')	image/jpeg	etag:%2216f98-57e1b65d63bd0%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_05.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_05.jpg	(from http://goblinslayer.jp/story/episode12/)
01:00:51	49845/49845	---M--	200	added ('OK')	image/png	etag:%22c2b5-57d99ce5c9cd0%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title11.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title11.png	(from http://goblinslayer.jp/story/episode11/)
01:00:57	42954/42954	---M--	200	added ('OK')	image/jpeg	etag:%22a7ca-57d99bca3cde2%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_02.jpg	(from http://goblinslayer.jp/story/episode11/)
01:01:04	93659/93659	---M--	200	added ('OK')	image/jpeg	etag:%2216ddb-57d99bc9ecca3%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_01.jpg	(from http://goblinslayer.jp/story/episode11/)
01:01:06	55704/55704	---M--	200	added ('OK')	image/jpeg	etag:%22d998-57d99bca3c9fa%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_04.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_04.jpg	(from http://goblinslayer.jp/story/episode11/)
01:01:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202019%2008:01:07%20GMT	http://goblinslayer.jp/story	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/story	(from http://goblinslayer.jp/story/episode11/)
01:01:08	2467/2467	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:01:07%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode_special%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed0a00.json	(from http://goblinslayer.jp/story/episode_special/)
01:01:08	104373/104373	---M--	200	added ('OK')	image/jpeg	etag:%22197b5-57d99bca3e93a%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_03.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_03.jpg	(from http://goblinslayer.jp/story/episode11/)
01:01:09	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:01:08%20GMT	http://goblinslayer.jp/?p=371	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/index9f0a.html	(from http://goblinslayer.jp/story/episode_special/)
01:01:09	2656/2656	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:01:08%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode_special%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedc823	(from http://goblinslayer.jp/story/episode_special/)
01:01:11	44584/44584	---M--	200	added ('OK')	image/jpeg	etag:%22ae28-57d99bca3cde2%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_05.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode11_05.jpg	(from http://goblinslayer.jp/story/episode11/)
01:01:18	54612/54612	---M--	200	added ('OK')	image/jpeg	etag:%22d554-57c7b2b7a1583%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_01.jpg	(from http://goblinslayer.jp/story/episode_special/)
01:01:19	60474/60474	---M--	200	added ('OK')	image/png	etag:%22ec3a-57ca745464306%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title_special.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title_special.png	(from http://goblinslayer.jp/story/episode_special/)
01:01:23	72331/72331	---M--	200	added ('OK')	image/jpeg	etag:%2211a8b-57c7b2bc1e05d%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_02.jpg	(from http://goblinslayer.jp/story/episode_special/)
01:01:28	61471/61471	---M--	200	added ('OK')	image/jpeg	etag:%22f01f-57c7b2bb5edc8%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_03.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_03.jpg	(from http://goblinslayer.jp/story/episode_special/)
01:01:28	59627/59627	---M--	200	added ('OK')	image/jpeg	etag:%22e8eb-57c7b2bbc527e%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_04.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_04.jpg	(from http://goblinslayer.jp/story/episode_special/)
01:01:28	501053/501053	---M--	200	added ('OK')	image/jpeg	etag:%227a53d-57e1b65d0f059%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode12_01.jpg	(from http://goblinslayer.jp/story/episode12/)
01:01:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202019%2008:01:29%20GMT	http://goblinslayer.jp/story	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/story	(from http://goblinslayer.jp/story/episode_special/)
01:01:30	2455/2455	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:01:29%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode10%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embeda7e7.json	(from http://goblinslayer.jp/story/episode10/)
01:01:30	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:01:29%20GMT	http://goblinslayer.jp/?p=369	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/index0261.html	(from http://goblinslayer.jp/story/episode10/)
01:01:30	2644/2644	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:01:30%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode10%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedc91d	(from http://goblinslayer.jp/story/episode10/)
01:01:31	61725/61725	---M--	200	added ('OK')	image/jpeg	etag:%22f11d-57c7b2bb8d00f%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_05.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode_special_05.jpg	(from http://goblinslayer.jp/story/episode_special/)
01:01:37	46568/46568	---M--	200	added ('OK')	image/png	etag:%22b5e8-57c7aec88c6c5%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title10.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title10.png	(from http://goblinslayer.jp/story/episode10/)
01:01:39	46873/46873	---M--	200	added ('OK')	image/jpeg	etag:%22b719-57c7adb0db042%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_03.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_03.jpg	(from http://goblinslayer.jp/story/episode10/)
01:01:41	64470/64470	---M--	200	added ('OK')	image/jpeg	etag:%22fbd6-57c7adb37507c%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_02.jpg	(from http://goblinslayer.jp/story/episode10/)
01:01:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202019%2008:01:41%20GMT	http://goblinslayer.jp/story	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/story	(from http://goblinslayer.jp/story/episode10/)
01:01:42	2455/2455	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:01:42%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode09%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedb57f.json	(from http://goblinslayer.jp/story/episode09/)
01:01:43	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:01:43%20GMT	http://goblinslayer.jp/?p=353	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/indexbc6e.html	(from http://goblinslayer.jp/story/episode09/)
01:01:44	2644/2644	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:01:44%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode09%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed5508	(from http://goblinslayer.jp/story/episode09/)
01:01:47	49395/49395	---M--	200	added ('OK')	image/jpeg	etag:%22c0f3-57c7adb334554%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_05.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_05.jpg	(from http://goblinslayer.jp/story/episode10/)
01:01:47	106005/106005	---M--	200	added ('OK')	image/jpeg	etag:%2219e15-57c7adb4bd661%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_01.jpg	(from http://goblinslayer.jp/story/episode10/)
01:01:49	71959/71959	---M--	200	added ('OK')	image/jpeg	etag:%2211917-57c7adb40baa2%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_04.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode10_04.jpg	(from http://goblinslayer.jp/story/episode10/)
01:01:51	45015/45015	---M--	200	added ('OK')	image/png	etag:%22afd7-57bdd83cb2fad%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title09.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title09.png	(from http://goblinslayer.jp/story/episode09/)
01:01:54	44730/44730	---M--	200	added ('OK')	image/jpeg	etag:%22aeba-57bdd7897ca52%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_01.jpg	(from http://goblinslayer.jp/story/episode09/)
01:01:55	39675/39675	---M--	200	added ('OK')	image/jpeg	etag:%229afb-57bdd78a29408%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_03.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_03.jpg	(from http://goblinslayer.jp/story/episode09/)
01:01:55	50730/50730	---M--	200	added ('OK')	image/jpeg	etag:%22c62a-57bdd78a25588%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_02.jpg	(from http://goblinslayer.jp/story/episode09/)
01:01:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202019%2008:01:55%20GMT	http://goblinslayer.jp/story	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/story	(from http://goblinslayer.jp/story/episode09/)
01:01:56	2455/2455	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:01:56%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode08%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embedcea5.json	(from http://goblinslayer.jp/story/episode08/)
01:01:57	12557/12557	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Aug%202019%2008:01:56%20GMT	http://goblinslayer.jp/?p=322	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/indexeffc.html	(from http://goblinslayer.jp/story/episode08/)
01:01:57	2644/2644	---M--	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202019%2008:01:57%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode08%2F&format=xml	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed5833	(from http://goblinslayer.jp/story/episode08/)
01:01:57	23260/23260	---M--	200	added ('OK')	image/jpeg	etag:%225adc-57bdd78a1fbb0%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_05.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_05.jpg	(from http://goblinslayer.jp/story/episode09/)
01:01:58	45946/45946	---M--	200	added ('OK')	image/jpeg	etag:%22b37a-57bdd78a25970%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_04.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode09_04.jpg	(from http://goblinslayer.jp/story/episode09/)
01:02:05	44021/44021	---M--	200	added ('OK')	image/jpeg	etag:%22abf5-57b5ce0bcd7ed%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode08_02.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode08_02.jpg	(from http://goblinslayer.jp/story/episode08/)
01:02:06	55252/55252	---M--	200	added ('OK')	image/png	etag:%22d7d4-57b5cf0fee9c5%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title08.png	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/story-title08.png	(from http://goblinslayer.jp/story/episode08/)
01:02:07	63222/63222	---M--	200	added ('OK')	image/jpeg	etag:%22f6f6-57b5ce0be56bd%22	http://goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode08_01.jpg	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-content/themes/goblinslayer/images/episode/episode08_01.jpg	(from http://goblinslayer.jp/story/episode08/)
01:02:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202019%2008:02:08%20GMT	http://goblinslayer.jp/story	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/story	(from http://goblinslayer.jp/story/episode08/)
01:02:09	2455/2455	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202019%2008:02:08%20GMT	http://goblinslayer.jp/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fgoblinslayer.jp%2Fstory%2Fepisode07%2F	C:/Users/Corph/Desktop/Github/web-clone2/sl-when2/goblinslayer.jp/wp-json/oembed/1.0/embed4598.json	(from http://goblinslayer.jp/story/episode07/)
